id,numero,nome,endereco,projeto,canal,porte,observacao,domicilio,status,insert_data,update_data,lat,lng,porte_especial,cidade_consulta,cep_consulta
146721,6032,GRUPO AJA SERVICOS E SOLUCOES ,"AV. TRINDADE, 254 - 917 - BETHAVILLE BARUERI/SP - 06404-326",,,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1719945698,1745357099,-23.50617736037626,-46.86846989493416,n,São Paulo,01001-000
146722,6033,HCS INFORMATICA EIRELI,"ESTRADA DAS PITAS,276 - PQ. VIANA - 06449-300 - BARUERI/SP",,,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1719945740,1745357100,-23.543644139468896,-46.86788000404739,n,São Paulo,01001-000
146723,6034,IMPERATRIZ CONSULTORIA EM SERVICOS DE TECNOLOGIA LTDA,"RUA SANAZAR MARDIROS, 412 PRESIDENTE ALTINO - OSASCO/SP - 06213-070",,,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1719945783,1745357100,-23.52935224481912,-46.769169970105054,n,São Paulo,01001-000
146724,6035,"INSTITUTO FEDERAL DE EDUCAÇAO, CIENCIAS E TECNOLOGIA DE SÃO PAULO","RUA PEDRO VICENTE, 625 - CANINDE/SP - 01109-010",,,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1719945820,1745357101,-23.524976349516262,-46.621927169650576,n,São Paulo,01001-000
146726,6037,L&M SOLUCOES EM TECNOLOGIA DA INFORMAÇAO EIRELI,"ESTRADA ALDEIA DE CARAPICUIBA, 207 COTIA/SP - 06709-300",,,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1719946151,1745357102,-23.588813068244487,-46.82564761903634,n,São Paulo,01001-000
146727,6038,MINASCOPY NACIONAL LTDA,"RUA CLAUDIO MENDONÇA, 221 - PQ JABAQUARA/SP - 04358-110",,,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1719946205,1745357102,-23.638976180477407,-46.65737720548176,n,São Paulo,01001-000
146730,6041,PRINTER LINE COMERCIO E SERV. DE TECNOLOGIA ,"RUA TALMUD THORA, 78 - BOM RETIRO/SP - 01126-020",,,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1719946325,1745357103,-23.526995681500875,-46.63770800154328,n,São Paulo,01001-000
146731,6042,RICOHLOR COMERCIO E SISTEMAS REPOGRAFICOS ,"RUA DA MOOCA, 428 - MOOCA - SÃO PAULO/SP CEP: 03104-003",,,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1719946363,1745357104,-23.553723290813238,-46.621079646245896,n,São Paulo,01001-000
146733,6044,TSS  INFORMATICA EMPRESARIAL LTDA,"RUA FESTIVAL, 43 - 1º E 2º ANDAR VILA BARROS/ BARUERI - 06410-280",,,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1719946447,1745357105,-23.501112893896657,-46.86931536552482,n,São Paulo,01001-000
146736,6047,XECAP MANUTENÇAO E SERVICOS LTDA,"RUA VALMIR PINTO DE ALMEIDA, 07 - CONJUNTO DOS METALURGICOS - OSASCO/SP - 06150-140",,,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1719946543,1745357106,-23.5659292111323,-46.811360505664624,n,São Paulo,01001-000
146738,6049,CENCOSUD BRASIL ATACADO LTDA.,"AVENIDA OTAVIANO ALVES DE LIMA, 2758 - GALPAO01 - JARDIM DAS GRACAS - CEP 02701-000 - SÃO PAULO/SP",,,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1719946623,1745357107,-23.50787135177172,-46.68409640036992,n,São Paulo,01001-000
146765,3787,MCASSAB - UD HOUSE,"RUA AZEVEDO SOARES, 2669 - TATUAPÉ - SÃO PAULO / SP - CEP 03322-002",Parceiro,Parceiro,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1722274851,1745356505,-23.54627196183434,-46.55105940411763,n,São Paulo,01001-000
146836,6096,CEREZZO COMERCIAL DE PRODUTOS E SERVICOS LTDA,"PRACA ENG LEITE GARCIA,287 - GALPAO1 - VILA ARCADIA - SAO PAULO/SP - 02911-080",PARCEIRO,PARCEIRO,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1728997785,1745357128,-23.504045966611063,-46.703601161570184,n,São Paulo,01001-000
146837,6096,CEREZZO COMERCIAL DE PRODUTOS E SERVICOS LTDA,"PRACA ENG LEITE GARCIA,287 - GALPAO1 - VILA ARCADIA - SAO PAULO/SP - 02911-080",PARCEIRO,PARCEIRO,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97656-2374 E +55 11 98991-4558",n,a,1728997996,1728997996,-23.504065643979356,-46.703568975062055,n,São Paulo,01001-000
146839,6099,DEIVISON BRUNO CRUZ DO SANTOS ,"RUA LEONILDO PESSOA DE ALMEIDA,159 - SEM COMPLEMENTO - JARDIM ANGELICA - GUARULHOS/SP - 07260-300",PARCEIRO,PARCEIRO,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1728998418,1745357130,-23.449546441318834,-46.40947365568242,n,São Paulo,01001-000
146843,6103,GZV SUPRIMENTOS COM E LOC DE EQUIPAMENTO DE INFORMATICA,"RUA CONSELHEIRO FURTADO,883 - SEM COMPLEMENTO - LIBERDADE - SAO PAULO/SP - 01511-001",PARCEIRO,PARCEIRO,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1728999002,1745357132,-23.56051851745342,-46.63263337691241,n,São Paulo,01001-000
147055,6192,ROCHE,"RUA DR RUBENS GOMES BUENO, 691 - DOCA 2 - VARZEA DE BAIXO - 04730-903 - SAO PAULO/SP",PARCEIRO,PARCEIRO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1741809965,1741809965,-23.639573194080025,-46.72202497505745,n,São Paulo,01001-000
146851,6113,SOCIAL EUROMAX COMERCIO E SERVICO LTDA,"AVENIDA IBIRAPUERA,2907 - SALAB CONJ1422 - INDIANOPOLIS - SAO PAULO/SP - 04029-200",PARCEIRO,PARCEIRO,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1729001084,1745357137,-23.60844730719181,-46.66603648855041,n,São Paulo,01001-000
146852,6114,SOLUÇAO REVERSA DE TRANSPORTES ,"RODOVIA FERNAO DIAS, - KM 80 BLOCO 3 SALA1 - PARQUE EDU CHAVES - SAO PAULO/SP - 02283-000",PARCEIRO,PARCEIRO,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1729001277,1745357138,-23.421872927604262,-46.57676781739276,n,São Paulo,01001-000
146855,6118,TI MEDICA COMERCIO EIRELI ME,"RUA DAS CAMELIAS,115 - SEM COMPLEMENTO - MIRANDOPOLIS - SAO PAULO/SP - 04048-060",PARCEIRO,PARCEIRO,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1729008134,1745357140,-23.604826438157698,-46.64066414622266,n,São Paulo,01001-000
146856,6119,AMC INFORMATICA LTDA,"AV. TUCUNARÉ,550 - MEZANINO M2B - TAMBORE - BARUERI/SP - 06462-020",PARCEIRO,PARCEIRO,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1729008199,1745357140,-23.497049844314816,-46.835135311492174,n,São Paulo,01001-000
146857,6119,AMC INFORMATICA LTDA,"AV. TUCUNARÉ,550 - MEZANINO M2B - TAMBORE - BARUERI/SP - 06462-020",PARCEIRO,PARCEIRO,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97656-2374 E +55 11 98991-4558",n,a,1729008308,1729008308,-23.497049844314816,-46.83517822683634,n,São Paulo,01001-000
146858,6121,DIEGO NASCIMENTO LUZ ME,"RUA NOVO LINO,230 - SEM COMPLEMENTO - VILA SILVIA - SAO PAULO/SP - 03820-250",PARCEIRO,PARCEIRO,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1729008642,1745357141,-23.493622074608002,-46.49881532683713,n,São Paulo,01001-000
146859,6122,HOUSE PRINT LOCAÇOES LTDA,"RUA SERRA DE PARIMA,30 - SEM COMPLEMENTO - JARDIM BELA VISTA - ITAPEVI/SP - 06656-050",PARCEIRO,PARCEIRO,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1729008763,1745357142,"-23.558601132137326, ",-46.92514944216726,n,São Paulo,01001-000
146945,4604,CARREFOUR - TIETÊ,"AVENIDA MORVAN DIAS FIGUEIREDO, 3177 - VILA GULHERME - 02063-902 - SAO PAULO/SP",CARREFOUR,VAREJO,t,"EM CASO DE D&Uacute;VIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOG&Otilde;ES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97656-2374 E +55 11 98991-4558",n,a,1738254713,1738254713,-23.522004332100593,-46.599163488553394,n,São Paulo,01001-000
146946,4828,CARREFOUR - ANCHIETA,"ROD. ANCHIETA, 3398 - KM11154 - VILA VERMELHA - 04246-900 - SAO PAULO/SP",CARREFOUR,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1738254814,1745356943,-23.630551964610348,-46.59937895486533,n,São Paulo,01001-000
146947,4997,CARREFOUR - ARICANDUVA,"AV. RIO DAS PEDRAS, 555 - JARDIM ARICANDUVA - 03453-900 - SAO PAULO/SP",CARREFOUR,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1738254921,1745357030,-23.561507388045396,-46.51720043273223,n,São Paulo,01001-000
146949,5027,CARREFOUR - INTERLAGOS,"AV. INTERLAGOS, 2501 - JARDIM UMUARAMA - 04661-903 - SAO PAULO/SP",CARREFOUR,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1738255049,1745357035,-23.675891162713974, -46.679138617384204,n,São Paulo,01001-000
146951,5030,CARREFOUR - TAMBORÉ,"ALAMEDA ARAGUAIA, 2750 - ALPHAVILLE INDUSTRIAL - 06455-000 - BARUERI/SP",CARREFOUR,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1738255231,1745357036,-23.501148299517173,-46.83551671039493,n,São Paulo,01001-000
146952,5032,CARREFOUR - BUTANTÃ,"AVENIDA DEPUTADO JACOB SALVADOR ZVEIBIL, S/N - BUTANTA - 05512-390 - SAO PAULO/SP",CARREFOUR,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1738257139,1745357037,-23.584424329537637, -46.72424955971514,n,São Paulo,01001-000
146954,5038,CARREFOUR - OSASCO,"AVENIDA DOS AUTONOMISTAS, 1542 - VL YARA - 06020-015 - OSASCO/SP",CARREFOUR,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1738264757,1745357038,-23.53933681387865,-46.76851917506085,n,São Paulo,01001-000
146956,5043,CARREFOUR - ANÁLIA FRANCO,"AVENIDA REG FEIJO, 1739 - VILA REGENTE FEIJO - 03342-900 - SAO PAULO/SP",CARREFOUR,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1738264991,1745357039,-23.561743988452537, -46.56132853087985,n,São Paulo,01001-000
146958,5050,CARREFOUR - REBOUÇAS,"AV. REBOUCAS, 3970 - BUTANTA - 05402-918 - SAO PAULO/SP",CARREFOUR,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1738265238,1745357040,"-23.57233073955378, ",-46.69596478855177,n,São Paulo,01001-000
146960,5053,CARREFOUR - TABOÃO DA SERRA,"ROD. RÉGIS BITTENCOURT, 1835 - KM271.5 - CIDADE INTERCAP - 06768-200 - TABOAO DA SERRA/SP",CARREFOUR,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1738265365,1745357041,-23.612104848804403,-46.776078615008075,n,São Paulo,01001-000
146961,5058,CARREFOUR - SANTO ANDRÉ ORATÓRIO,"RUA DO ORATORIO, 85 - PARQUE DAS NACOES - 09280-550 - SANTO ANDRE/SP",CARREFOUR,PARCEIRO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1738265421,1745357042,-23.646023533735605,-46.52683821923749,n,São Paulo,01001-000
146963,5064,CARREFOUR - CASA VERDE,"RUA MARAMBAIA, 200 - CASA VERDE - 02513-000 - SAO PAULO/SP",CARREFOUR,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1738265866,1745357043,-23.513229405043937,-46.65504127506185,n,São Paulo,01001-000
146965,5067,CARREFOUR - DEMARCHI,"AVENIDA MARIA SERVIDEI DEMARCHI, 390 - DEMARCHI - 09820-000 - SAO BERNARDO DO CAMPO/SP",CARREFOUR,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1738265999,1745357044,-23.726991193247713, -46.55197498854625,n,São Paulo,01001-000
146966,5071,CARREFOUR - SÃO BERNARDO PAULICÉIA,"AVENIDA TABOAO, 2000 - TABOAO - 09655-000 - SAO BERNARDO DO CAMPO/SP",CARREFOUR,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1738266078,1745357044,-23.655768059782496,-46.59540476156505,n,São Paulo,01001-000
146967,5077,CARREFOUR - CAMBUCI LION,"PRAÇA ALBERTO LION, 100 - CAMBUCI - 01515-000 - SAO PAULO/SP",CARREFOUR,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1738266138,1745357045,-23.564076495008628,-46.61239855971586,n,São Paulo,01001-000
146968,5079,BIG - HIPER TAMBORÉ,"ALAMEDA ARAGUAIA, 2751 - ALPHAVILLE - 06455-000 - BARUERI/SP",PARCEIRO,PARCEIRO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1738266225,1745357046,-23.50101943965946, -46.836076290406375,n,São Paulo,01001-000
146971,5084,BIG - HIPER OSASCO,"AVENIDA DOS AUTONOMISTAS, 1768 - 1828 PREDIO A - CENTRO - 06020-010 - OSASCO/SP",PARCEIRO,PARCEIRO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1738266632,1745357047,"-23.536234098727043,",-46.77160919799202,n,São Paulo,01001-000
146972,5090,BIG - HIPER WASHINGTON LUÍS,"AVENIDA WASHINGTON LUIZ, 1415 - SANTO AMARO - 04626-001 - SAO PAULO/SP",PARCEIRO,PARCEIRO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1738266716,1745357048,-23.65461820335886,-46.69320080204071,n,São Paulo,01001-000
146973,5094,CARREFOUR - LIMÃO,"AVENIDA PROFESSOR CELESTINO BOURROUL, 151 - LIMAO - 02710-000 - SAO PAULO/SP",CARREFOUR,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1738266786,1745356985,-23.511915945539346,-46.6730849038979,n,São Paulo,01001-000
146974,5097,CARREFOUR COMERCIO E INDUSTRIA LTDA	,"AVENIDA BENJAMIN H HUNNICUTT, S/N - V RIO DE JANEIRO - 07124-000 - GUARULHOS/SP",CARREFOUR,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1738266873,1745357051,-23.43926264249711 ,-46.5412117576881,n,São Paulo,01001-000
146981,5114,LOURIVAL SANTANA DE JESUS JUNIOR,"RUA DIVINO DAS LARANJEIRAS, 38 - BAIRRO VILA SANTO ESTEFANO - CEP 04154-050 - SÃO PAULO/SP",PARCEIRO,PARCEIRO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1738776860,1738776860,-23.627787978696595, -46.62107763272989,n,São Paulo,01001-000
146995,5158,IVAN LAUTON DA SILVA INFORMATICA,"AV PEDRIO DE AVOS, 172 -  JD MIRIAN - 04419-010 - SÃO PAULO/SP",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1740503646,1745357058,-23.683308472939835,-46.643040789688015,n,São Paulo,01001-000
146998,5174,TECNOSET INFORMATICA PRODUTOS E SERVICOS LTDA,"RUA TAMOIOS, 246 - JD AEROPORTO - 04630-000 - SÃO PAULO/SP",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1740504651,1745357060,-23.630429282072498,-46.66485710318401,n,São Paulo,01001-000
146999,5175,R3TI SISTEMA DE IMPRESSAO LTDA,"RUA JAN CALEPPE, 205 - PQ BRISTOL - 04193-070 - SÃO PAULO/SP",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1740504951,1745357060,-23.65068605203555,-46.60556015517128,n,São Paulo,01001-000
147001,,SUPPLY COLOR SUPRIMENTOS PARA IMPRESSAORAS E INFORMATICAS LTDA,"RUA PEDRO MICHELI, 17 - JD CIPAVA - 06075-180 - OSASCO/SP",,,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97656-2374 E +55 11 98991-4558",n,a,1740505419,1740505419,-23.548472000973845,-46.790457032020925,n,São Paulo,01001-000
147002,5184,SUPPLY COLOR SUPRIMENTOS PARA IMPRESSAORAS E INFORMATICAS LTDA,"RUA PEDRO MICHELI, 17 - JD CIPAVA - 06075-180 - OSASCO/SP",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1740505708,1745357061,-23.548521177785734,-46.79048921852627,n,São Paulo,01001-000
147004,5190,SOCIAL PRINT SOLUTION GROUP COM. E SER. DE INF. LTDA,"RUA GEORGIA, 221 -  BROOKLIN - 04559-010 - SÃO PAULO/SP",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1740505848,1745357063,-23.611222234987743,-46.677154947360044,n,São Paulo,01001-000
147005,5192,CEM - CENTRO DE ESPECIALIDADES MÉDICAS,"R. HELOÍSA PAMPLONA, 269 - FUNDAÇÃO, 09520-320 - SÃO CAETANO DO SUL - SP",,,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1740505873,1745357063,-23.606987597356007,-46.5718367,n,São Paulo,01001-000
147006,5200,POLICLINICO GENTIL RSTOM,"AV. TIETÊ, 301 - NOVA GERTI, CEP 09572-400 - SÃO CAETANO DO SUL - SP",,,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1740505916,1745357064,-23.6419024,-46.5657602,n,São Paulo,01001-000
147007,5202,UBS AMÉLIA LOCATELLI,"ALAMEDA JOÃO GALEGO, 1 - SANTA MARIA, 09560-340 - SÃO CAETANO DO SUL - SP",,,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1740506015,1745357064,-23.6327698,-46.5518855,n,São Paulo,01001-000
